id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,nama_stasiun,nama_singkatan,daop,titik_koordinat,kategori_kelas,status,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,BOJONGGEDE,BJD,I,6°29'36.8S106°47'41.6E,I,OPERASI,2021
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,CIBINONG,CBG,I,6°27'51.4S106°51'08.9E,III,OPERASI,2021
3,32,JAWA BARAT,3201,KABUPATEN BOGOR,CIGOMBONG,CGB,I,6°44'32.4S106°48'11.2E,III,OPERASI,2021
4,32,JAWA BARAT,3201,KABUPATEN BOGOR,CILEBUT,CLT,I,6°31'49.9S106°48'2.1E,II,OPERASI,2021
5,32,JAWA BARAT,3201,KABUPATEN BOGOR,CILEJIT,CJT,I,6°21'15.7S106°30'35.1E,III,OPERASI,2021
6,32,JAWA BARAT,3201,KABUPATEN BOGOR,MASENG,MSG,I,6°42'09.2S106°48'52.8E,III,OPERASI,2021
7,32,JAWA BARAT,3201,KABUPATEN BOGOR,NAMBO,NMO,I,6°27′57.63″S106°54′24.52″E,III,OPERASI,2021
8,32,JAWA BARAT,3201,KABUPATEN BOGOR,PARUNG PANJANG,PRP,I,6°20'39.0S106°34'07.2E,BESAR,OPERASI,2021
9,32,JAWA BARAT,3201,KABUPATEN BOGOR,TENJO,TEJ,I,6°19'38.1S106°27'40.9E,III,OPERASI,2021
10,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CIBADAK,CBD,I,6°53'18.0S106°46'49.6E,III,OPERASI,2021
11,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CICURUG,CCR,I,6°47'25.6S106°46'46.8E,III,OPERASI,2021
12,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CIJAMBE,CJE,I,6°49'04.2S106°45'35.8E,HALTE,TIDAK OPERASI,2021
13,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CIREUNGAS,CRG,II,6°57'30.7S107°02'14.0E,III,OPERASI,2021
14,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CISAAT,CSA,I,6°54'50.4S106°53'15.0E,III,OPERASI,2021
15,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,GANDASOLI,GDS,II,6°56'29.4S106°59'31.2E,III,OPERASI,2021
16,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KARANG TENGAH,KE,I,6°53'45.9S106°49'20.7E,III,OPERASI,2021
17,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PARUNG KUDA,PRK,I,6°50'47.6S106°45'38.0E,III,OPERASI,2021
18,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CIANJUR,CJ,II,6°49'28.3S107°08'33.1E,II,OPERASI,2021
19,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CIBEBER,CBB,II,6°56'15.3S107°07'16.7E,III,OPERASI,2021
20,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CILAKU,CLK,II,6°53'16.6S107°07'35.1E,III,OPERASI,2021
21,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CIPEUYEUM,CPY,II,6°49'06.2S107°17'53.7E,III,OPERASI,2021
22,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CIRANJANG,CRJ,II,6°48'50.8S107°15'04.5E,III,OPERASI,2021
23,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAMPEGAN,LP,II,6°56'59.9S107°03'41.6E,III,OPERASI,2021
24,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SALAJAMBE,SLJ,II,6°48'48.8S107°13'21.6E,III,OPERASI,2021
25,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BANJARAN (KE SRG),BJA,II,7°02'46.8S107°35'12.3E,III,TIDAK OPERASI,2021
26,32,JAWA BARAT,3204,KABUPATEN BANDUNG,CICALENGKA,CCL,II,6°58'53.4S107°49'57.7E,I,OPERASI,2021
27,32,JAWA BARAT,3204,KABUPATEN BANDUNG,CIMEKAR,CMK,II,6°56'58.8S107°42'52.0E,III,OPERASI,2021
28,32,JAWA BARAT,3204,KABUPATEN BANDUNG,CIWIDEY,CWD,II,7°06'06.4S107°27'56.8E,II,TIDAK OPERASI,2021
29,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DAYEUHKOLOT,DYK,II,6°59'20.8S107°37'41.3E,III,TIDAK OPERASI,2021
30,32,JAWA BARAT,3204,KABUPATEN BANDUNG,HAURPUGUR,HRP,II,6°58'51.2S107°48'00.0E,III,OPERASI,2021
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LEBAKJERO,LBJ,II,7°03'13.2S107°53'38.0E,III,OPERASI,2021
32,32,JAWA BARAT,3204,KABUPATEN BANDUNG,NAGREG,NG,II,7°01'05.9S107°53'10.3E,III,OPERASI,2021
33,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RANCAEKEK,RCK,II,6°57'53.8S107°45'21.2E,I,OPERASI,2021
34,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SOREANG (BD),SR,II,7°01'35.4S107°31'12.4E,III,TIDAK OPERASI,2021
35,32,JAWA BARAT,3205,KABUPATEN GARUT,BAYONGBONG,BYO,II,7°16'07.7S107°48'49.7E,III,TIDAK OPERASI,2021
36,32,JAWA BARAT,3205,KABUPATEN GARUT,BUMIWALUYA,BMW,II,7°03'31.0S108°04'14.0E,III,OPERASI,2021
37,32,JAWA BARAT,3205,KABUPATEN GARUT,CIBATU,CB,II,7°06'00.4S107°58'46.1E,II,OPERASI,2021
38,32,JAWA BARAT,3205,KABUPATEN GARUT,CIKAJANG,CKG,II,7°21'21.9S107°48'15.6E,II,TIDAK OPERASI,2021
39,32,JAWA BARAT,3205,KABUPATEN GARUT,CIPEUNDEUY,CPD,II,7°05'37.1S108°06'02.3E,II,OPERASI,2021
40,32,JAWA BARAT,3205,KABUPATEN GARUT,CISURUPAN,CSN,II,7°18'39.3S107°47'43.7E,III,TIDAK OPERASI,2021
41,32,JAWA BARAT,3205,KABUPATEN GARUT,GARUT,GRT,II,7°12'49.0S107°54'15.8E,II,REAKTIVASI,2021
42,32,JAWA BARAT,3205,KABUPATEN GARUT,KARANGSARI (KE BD),KRAI,II,7°05'52.6S107°55'52.3E,III,OPERASI,2021
43,32,JAWA BARAT,3205,KABUPATEN GARUT,LELES,LL,II,7°05'03.7S107°53'59.0E,III,OPERASI,2021
44,32,JAWA BARAT,3205,KABUPATEN GARUT,PASIRJENGKOL,PSJ,II,7°07'41.9S107°59'32.5E,III,REAKTIVASI,2021
45,32,JAWA BARAT,3205,KABUPATEN GARUT,WANARAJA,WNR,II,7°09'54.1S107°58'36.2E,III,REAKTIVASI,2021
46,32,JAWA BARAT,3205,KABUPATEN GARUT,WARUNGBANDREK,WB,II,7°03'53.0S108°00'26.7E,III,OPERASI,2021
47,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,CIAWI,CAW,II,7°09'27.0S108°08'44.4E,III,OPERASI,2021
48,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,CIRAHAYU,CAA,II,7°08'04.3S108°07'05.3E,III,OPERASI,2021
49,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MANONJAYA,MNJ,II,7°21'11.8S108°18'09.1E,III,OPERASI,2021
50,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RAJAPOLAH,RJP,II,7°13'10.4S108°11'28.1E,III,OPERASI,2021
51,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BANJARSARI (KE CIJ),BJI,II,7°29'08.6S108°36'40.4E,0,TIDAK OPERASI,2021
52,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BOJONG,BJG,II,7°20'50.8S108°25'49.0E,III,OPERASI,2021
53,32,JAWA BARAT,3207,KABUPATEN CIAMIS,CIAMIS,CI,II,7°19'45.2S108°21'21.7E,II,OPERASI,2021
54,32,JAWA BARAT,3209,KABUPATEN CIREBON,ARJAWINANGUN,AWN,III,6°38'40.7S108°24'52.4E,II,OPERASI,2021
55,32,JAWA BARAT,3209,KABUPATEN CIREBON,BABAKAN,BBK,III,6.860797°S108.719836°E,II,OPERASI,2021
56,32,JAWA BARAT,3209,KABUPATEN CIREBON,BANGODUA,BDW,III,6°39'47.1S108°27'36.0E,III,OPERASI,2021
57,32,JAWA BARAT,3209,KABUPATEN CIREBON,CANGKRING,CNK,III,6°40'46.5S108°30'02.6E,III,OPERASI,2021
58,32,JAWA BARAT,3209,KABUPATEN CIREBON,CILEDUG,CLD,III,6°54'10.3S108°44'38.5E,II,OPERASI,2021
59,32,JAWA BARAT,3209,KABUPATEN CIREBON,JAMBLANG,JBG,III,0,0,TIDAK OPERASI,2021
60,32,JAWA BARAT,3209,KABUPATEN CIREBON,KALIWEDI,KLW,III,6°35'11.6S108°23'05.9E,III,TIDAK OPERASI,2021
61,32,JAWA BARAT,3209,KABUPATEN CIREBON,KARANGSUWUNG,KRW,III,6°51′28.69″S108°38′51.69″E,III,TIDAK OPERASI,2021
62,32,JAWA BARAT,3209,KABUPATEN CIREBON,LOSARI,LOS,III,6°50'46.5S108°48'06.7E,III,OPERASI,2021
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,LUWUNG,LWG,III,6°46'39.8S108°35'35.0E,III,TIDAK OPERASI,2021
64,32,JAWA BARAT,3209,KABUPATEN CIREBON,SINDANGLAUT,SDU,III,6°49'58.0S108°37'33.4E,III,OPERASI,2021
65,32,JAWA BARAT,3209,KABUPATEN CIREBON,WARUDUWUR,WDW,III,6°47'07.7S108°37'31.5E,III,OPERASI,2021
66,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JATIWANGI,JWG,III,0,0,TIDAK OPERASI,2021
67,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KADIPATEN,KAD,III,0,0,TIDAK OPERASI,2021
68,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,CILEGEH,CLH,III,6°27'50.5S108°02'06.8E,III,OPERASI,2021
69,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,HAURGEULIS,HGL,III,6°27'31.0S107°56'27.2E,BESAR,OPERASI,2021
70,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDRAMAYU,IM,III,0,0,TIDAK OPERASI,2021
71,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JATIBARANG,JTB,III,6°28'22.4S108°18'22.5E,BESAR TIPE C,OPERASI,2021
72,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KADOKANGABUS,KAB,III,6°28'03.9S108°06'24.6E,III,OPERASI,2021
73,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KERTASEMAYA,KTM,III,6°31'41.9S108°21'11.7E,III,OPERASI,2021
74,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TELAGASARI,TLS,III,6°27'53.4S108°14'05.1E,III,OPERASI,2021
75,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TERISI,TIS,III,6°28'11.4S108°09'40.2E,II,OPERASI,2021
76,32,JAWA BARAT,3213,KABUPATEN SUBANG,CIKAUM,CKM,III,6°26′8.08″S107°44′22.06″E,III,OPERASI,2021
77,32,JAWA BARAT,3213,KABUPATEN SUBANG,CIPUNEGARA,CRA,III,6°27'19S107°52'58E,III,OPERASI,2021
78,32,JAWA BARAT,3213,KABUPATEN SUBANG,PABUARAN,PAB,III,6°24'33.1S107°35'02.6E,III,OPERASI,2021
79,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEGADEN BARU,PGB,III,6°27'13.5S107°49'01.6E,BESAR,OPERASI,2021
80,32,JAWA BARAT,3213,KABUPATEN SUBANG,PASIRBUNGUR,PAS,III,6°25'34.4S107°41'18.5E,III,OPERASI,2021
81,32,JAWA BARAT,3213,KABUPATEN SUBANG,PRINGKASAP,PRI,III,6°25'04.8S107°38'04.1E,III,OPERASI,2021
82,32,JAWA BARAT,3213,KABUPATEN SUBANG,TANJUNGRASA,TJS,III,6°24'30.2S107°32'26.5E,III,OPERASI,2021
83,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,CIBUNGUR,CBR,II,6°28'05.6S107°28'46.0E,III,OPERASI,2021
84,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,CIGANEA,CA,II,6°34'24.2S107°25'50.9E,III,OPERASI,2021
85,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,CISOMANG,CG,II,6°41'09.9S107°23'52.7E,HALTE,OPERASI,2021
86,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PLERED,PLD,II,6°38'27.6S107°23'28.7E,III,OPERASI,2021
87,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PURWAKARTA,PWK,II,6°33'10.0S107°26'47.0E,I,OPERASI,2021
88,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SADANG,SAD,II,6°30'38.6S107°27'22.4E,HALTE,OPERASI,2021
89,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SUKATANI,SUT,II,6°36'39.2S107°24'30.8E,III,OPERASI,2021
90,32,JAWA BARAT,3215,KABUPATEN KARAWANG,DAWUAN,DWN,I,6°23'35.5S107°25'59.4E,III,OPERASI,2021
91,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KARAWANG,KW,I,6°18'18.8S107°18'00.6E,I,OPERASI,2021
92,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KLARI,KLI,I,6°20'59.7S107°20'43.1E,III,OPERASI,2021
93,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KOSAMBI,KOS,I,6°22'09.9S107°22'30.0E,III,OPERASI,2021
94,32,JAWA BARAT,3215,KABUPATEN KARAWANG,CIKAMPEK,CKP,I,6°24'21.8S107°27'32.5E,BESAR TIPE B,OPERASI,2021
95,32,JAWA BARAT,3216,KABUPATEN BEKASI,CIBITUNG,CIT,I,6°15'42.5S107°05'00.4E,III,OPERASI,2021
96,32,JAWA BARAT,3216,KABUPATEN BEKASI,CIKARANG,CKR,I,6°15'17.8S107°08'40.4E,BESAR,OPERASI,2021
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,KEDUNGGEDEH,KDH,I,6°16'12.2S107°15'40.4E,III,OPERASI,2021
98,32,JAWA BARAT,3216,KABUPATEN BEKASI,LEMAHABANG,LMB,I,6°16'14.1S107°10'47.4E,III,OPERASI,2021
99,32,JAWA BARAT,3216,KABUPATEN BEKASI,TAMBUN,TB,I,6°15'31.4S107°03'21.0E,III,OPERASI,2021
100,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RAJAMANDALA,RM,II,6°49′28.39″S107°20′47.59″E,III,OPERASI,2021
101,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,CIKADONGDONG,CD,II,7°21'21.9S107°48'15.6E,III,OPERASI,2021
102,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,CILAME,CLE,II,6°48'12.3S107°27'48.7E,III,OPERASI,2021
103,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,CIPATAT,CPT,II,6°49'19.2S107°23'09.6E,III,OPERASI,2021
104,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MASWATI,MSI,II,6°45'39.3S107°24'32.3E,III,OPERASI,2021
105,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PADALARANG,PDL,II,6°50'34.5S107°29'50.3E,I,OPERASI,2021
106,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RENDEH,RH,II,6°44'10.4S107°23'54.8E,III,OPERASI,2021
107,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SASAKSAAT,SKT,II,6°46'48.9S107°25'55.6E,III,OPERASI,2021
108,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TAGOGAPU,TAU,II,6°48'39.7S107°27'54.1E,III,TIDAK OPERASI,2021
109,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,CIPUTRAPINGGAN,CPP,II,0,0,TIDAK OPERASI,2021
110,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KALIPUCUNG,KLC,II,0,0,TIDAK OPERASI,2021
111,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,CIJULANG,CIJ,II,7°43'40.2S108°28'26.7E,0,TIDAK OPERASI,2021
112,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PADAHERANG,PAH,II,0,0,TIDAK OPERASI,2021
113,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PANGANDARAN,PND,II,0,0,TIDAK OPERASI,2021
114,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PARIGI,PAR,II,7°42'06.2S108°29'50.1E,0,TIDAK OPERASI,2021
115,32,JAWA BARAT,3271,KOTA BOGOR,BATUTULIS,BTT,I,6°37'33.4S106°48'34.6E,III,OPERASI,2021
116,32,JAWA BARAT,3271,KOTA BOGOR,BOGOR,BOO,I,6°35'39.4S106°47'26.9E,BESAR TIPE A,OPERASI,2021
117,32,JAWA BARAT,3272,KOTA SUKABUMI,SUKABUMI,SI,I,6°55'30.3S106°55'46.5E,BESAR,OPERASI,2021
118,32,JAWA BARAT,3273,KOTA BANDUNG,ANDIR,AND,II,6°54'29.3S107°34'45.3E,III,OPERASI,2021
119,32,JAWA BARAT,3273,KOTA BANDUNG,BANDUNG,BD,II,6°54'51.4S107°36'08.5E,BESAR TIPE A,OPERASI,2021
120,32,JAWA BARAT,3273,KOTA BANDUNG,CIKUDAPATEUH,CTH,II,6°55'07.9S107°37'33.3E,III,OPERASI,2021
121,32,JAWA BARAT,3273,KOTA BANDUNG,CIMINDI,CMD,II,6°53'46.2S107°33'40.3E,III,OPERASI,2021
122,32,JAWA BARAT,3273,KOTA BANDUNG,CIROYOM,CIR,II,6°54'50.5S107°35'25.2E,III,OPERASI,2021
123,32,JAWA BARAT,3273,KOTA BANDUNG,GEDEBAGE,GDB,II,6°56'28.0S107°41'25.6E,I,OPERASI,2021
124,32,JAWA BARAT,3273,KOTA BANDUNG,KIARACONDONG,KAC,II,6°55'29.6S107°38'47.7E,BESAR TIPE C,OPERASI,2021
125,32,JAWA BARAT,3274,KOTA CIREBON,CIREBON,CN,III,6°42'19.1S108°33'20.0E,BESAR TIPE A,OPERASI,2021
126,32,JAWA BARAT,3274,KOTA CIREBON,CIREBON PRUJAKAN,CNP,III,6°43'09.6S108°33'31.6E,BESAR TIPE C,OPERASI,2021
127,32,JAWA BARAT,3275,KOTA BEKASI,BEKASI,BKS,I,6°14'10.2S106°59'58.0E,BESAR TIPE C,OPERASI,2021
128,32,JAWA BARAT,3275,KOTA BEKASI,KRANJI,KRI,I,6°13'27.1S106°58'45.6E,III,OPERASI,2021
129,32,JAWA BARAT,3275,KOTA BEKASI,RAWABEBEK,RWB,I,6°13'13.7S106°57'55.8E,III,TIDAK OPERASI,2021
130,32,JAWA BARAT,3276,KOTA DEPOK,CITAYAM,CTA,I,6°26'55.8S106°48'9.1E,II,OPERASI,2021
131,32,JAWA BARAT,3276,KOTA DEPOK,DEPOK,DP,I,6°24'15.9S106°49'01.5E,BESAR TIPE C,OPERASI,2021
132,32,JAWA BARAT,3276,KOTA DEPOK,DEPOK BARU,DPB,I,6°23'28.3S106°49'17.9E,I,OPERASI,2021
133,32,JAWA BARAT,3276,KOTA DEPOK,PONDOK CINA,POC,I,6°22'08.7S106°49'55.9E,II,OPERASI,2021
134,32,JAWA BARAT,3276,KOTA DEPOK,UNIVERSITAS INDONESIA,UI,I,6°21'38.7S106°49'54.3E,I,OPERASI,2021
135,32,JAWA BARAT,3277,KOTA CIMAHI,CIMAHI,CMI,II,6°53'08.9S107°32'10.0E,BESAR TIPE C,OPERASI,2021
136,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AWIPARI,AW,II,7°21'14.0S108°16'27.0E,III,OPERASI,2021
137,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDIHIANG,IH,II,7°17'12.1S108°12'03.3E,III,OPERASI,2021
138,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TASIKMALAYA,TSM,II,7°19'20.0S108°13'25.4E,BESAR TIPE C,OPERASI,2021
139,32,JAWA BARAT,3279,KOTA BANJAR,BANJAR,BJR,II,7°22'34.7S108°32'32.3E,BESAR,OPERASI,2021
140,32,JAWA BARAT,3279,KOTA BANJAR,KARANGPUCUNG,KNP,II,7°21'12.9S108°29'38.4E,III,OPERASI,2021
141,32,JAWA BARAT,3279,KOTA BANJAR,LANGEN,LN,V,7°21'36.2S108°38'12.5E,III,OPERASI,2021
